,Date,Open,High,Low,Close,Volume,Market Cap
0,2018-11-09,88.3027,89.5657,50.681,68.7508,2585660.0,0.0
1,2018-11-10,70.2655,98.5134,61.1929,87.0558,4748070.0,0.0
2,2018-11-11,87.6959,125.112,83.1543,113.467,8902820.0,0.0
3,2018-11-12,116.455,123.556,104.45,112.064,10779600.0,0.0
4,2018-11-13,109.903,208.402,109.299,208.402,20708000.0,0.0
5,2018-11-14,205.756,243.785,155.382,174.808,36795500.0,0.0
6,2018-11-15,176.281,179.514,70.9692,93.7028,40105900.0,0.0
7,2018-11-16,94.4651,134.293,76.7949,122.967,180605000.0,0.0
8,2018-11-17,123.292,143.028,122.141,130.48,200816000.0,0.0
9,2018-11-18,130.293,130.749,105.288,106.224,83486800.0,0.0
10,2018-11-19,105.837,107.712,69.6587,72.1134,97310700.0,0.0
11,2018-11-20,71.6486,72.9685,48.3798,50.6619,124675000.0,0.0
12,2018-11-21,51.1215,54.2427,48.6937,50.7469,56414700.0,0.0
13,2018-11-22,50.7183,51.5469,42.7513,42.7513,32667900.0,0.0
14,2018-11-23,42.5028,59.467,36.8696,54.0298,118574000.0,0.0
15,2018-11-24,52.8211,68.2545,50.6964,58.5022,172732000.0,0.0
16,2018-11-25,60.2842,91.5433,57.3182,87.3836,379158000.0,0.0
17,2018-11-26,88.7378,125.534,87.9174,111.697,589274000.0,1952224633.61623
18,2018-11-27,113.42,121.869,84.9531,91.9445,296211000.0,1606993185.36333
19,2018-11-28,90.6165,103.885,80.9499,97.9359,308722000.0,1711710041.41003
20,2018-11-29,97.9282073975,100.3046722412,91.837361155,98.0689332204,130600465.447471,1714035177.53682
21,2018-11-30,97.2866402195,106.349100276,92.8400550591,95.2827324302,166060949.08959,1665338347.56977
22,2018-12-01,95.110400414,96.6319999426,87.8499775239,93.5366340196,75286998.5286885,1634820282.35861
23,2018-12-02,93.0022798915,103.363086506,92.5997256268,100.371846985,108434555.634978,1754285184.07546
24,2018-12-03,99.8786453346,100.193925607,91.22938666,94.4617167183,79018303.3564803,1650988749.12615
25,2018-12-04,94.3226502846,94.7489425357,89.9161638937,90.1812919186,56754944.8132278,1576176079.70516
26,2018-12-05,90.2181991156,93.6450602653,84.5787748157,86.3110164362,75407123.1305093,1508531943.01732
27,2018-12-06,86.1613624373,110.136869948,86.1613624373,103.692436173,194059087.925517,1812321980.14817
28,2018-12-07,103.515944069,113.668645425,94.8235498184,103.878683837,217760983.244844,1815577190.92029
29,2018-12-08,103.793572084,104.084514869,96.3532919662,98.6803158099,76137933.6909737,1724720837.41834
30,2018-12-09,98.4205538615,99.7131009107,93.230677349,97.4151110369,72826741.5060733,1702607764.33294
31,2018-12-10,97.3652461729,101.497672756,95.2322014439,95.3197116627,63688727.4506359,1668422466.893
32,2018-12-11,95.3389300831,95.3389300831,87.2581338184,90.2447122289,63771771.5427936,1579730162.59486
33,2018-12-12,90.0174559944,92.5795089925,88.0431301607,88.8434961047,42144081.4228153,1555368510.62765
34,2018-12-13,88.7300677803,88.8754193204,77.5331058146,78.3715575538,58473171.9866507,1372187886.04868
35,2018-12-14,78.3726500501,81.2823074022,69.9443198614,70.2716549929,66921657.3099639,1230477650.78783
36,2018-12-15,69.9817210502,73.1515019269,64.5195706163,68.1388007465,61398931.2470556,1193239758.48586
37,2018-12-16,67.9206420041,79.2807431366,67.6218717503,77.3434742169,95335465.9605792,1354525811.22739
38,2018-12-17,78.5221064625,82.4055866379,75.2675155639,81.6987119763,106775614.775731,1431003874.4976
39,2018-12-18,81.7528214827,85.1101294731,77.3238602115,84.6118361867,112996794.054477,1482162324.84036
40,2018-12-19,84.4066398209,96.967935957,82.7361675651,86.512012035,188633838.056158,1515620024.86952
41,2018-12-20,85.498221439,119.51566027,85.1163200769,112.030029266,424270496.96325,1962852761.22652
42,2018-12-21,110.216710187,134.587871215,103.093712659,108.418641356,492080720.7712,1899793933.90178
43,2018-12-22,109.331365282,114.73332266,102.494433941,109.089379959,207087563.825506,1911738032.51019
44,2018-12-23,108.984580941,113.853748264,105.307310185,106.971219339,168248047.053325,1874808177.46702
45,2018-12-24,107.402356775,113.251117398,101.478154292,102.462216951,168359714.163459,1795953736.52497
46,2018-12-25,102.55119329,102.55119329,90.2860133961,93.4549966607,146914405.450362,1638246086.4691
47,2018-12-26,93.368671619,98.887496404,91.4664983761,94.511414381,118701099.389391,1656919625.41005
48,2018-12-27,94.7954248793,98.4473196357,84.5929667507,84.8719785685,92318855.5233524,1488076181.32233
49,2018-12-28,85.2757277819,94.4972740334,82.7003012105,93.6355045935,113487960.914319,1641882040.74592
50,2018-12-29,94.0981402205,94.0981402205,89.4278151774,89.4278151774,75204687.3564908,1568298808.78606
51,2018-12-30,89.5718813703,90.210871267,87.7993665417,88.5603186913,57931119.0104771,1553228295.24555
52,2018-12-31,88.7526294896,88.7526294896,84.8991126697,84.9563092197,52690383.9036816,1490162203.92116
53,2019-01-01,84.7855654934,95.2406599588,84.692291044,92.1423159615,108083720.843705,1616381094.85956
54,2019-01-02,92.5414190988,95.7871360213,90.3228532887,94.8837673809,94042085.07759,1664647783.17775
55,2019-01-03,95.2369911662,96.2768967199,87.3523557204,88.6433261868,75308622.6409159,1555333446.89131
56,2019-01-04,88.2701707005,90.0724369221,85.7352075959,87.6452498465,66629979.6431555,1537922017.97081
57,2019-01-05,87.4816011535,91.8060760667,86.9838801771,88.520133436,66121034.5724241,1553493902.14317
58,2019-01-06,88.4255807675,91.6726266405,87.2343096516,90.3756993049,57596542.7191303,1586211999.9044
