,Date,Open,High,Low,Close,Volume,Market Cap
0,2020-08-01,1.33465e-09,3.27651e-09,4.3201e-10,1.00557e-09,1604788.58049698,0.0
1,2020-08-02,1.00868e-09,1.0733e-09,3.5642e-10,5.0993e-10,193097.500414133,0.0
2,2020-08-03,4.9946e-10,5.1452e-10,1.4275e-10,1.452e-10,129225.202851416,0.0
3,2020-08-04,1.452e-10,2.0291e-10,1.3814e-10,1.6165e-10,19717.1370854522,0.0
4,2020-08-05,1.6147e-10,3.3012e-10,1.4663e-10,3.0939e-10,26868.8390953777,0.0
5,2020-08-06,3.0939e-10,3.1146e-10,2.298e-10,2.3289e-10,8707.7324411026,0.0
6,2020-08-07,2.3293e-10,3.2718e-10,2.2259e-10,2.299e-10,17528.5883437114,0.0
7,2020-08-08,2.3077e-10,2.6229e-10,2.2996e-10,2.6128e-10,13773.1562305598,0.0
8,2020-08-09,2.6194e-10,2.7622e-10,2.3324e-10,2.3709e-10,5189.7862736396,0.0
9,2020-08-10,2.3709e-10,2.3963e-10,1.712e-10,1.8897e-10,6104.9884077409,0.0
10,2020-08-11,1.8894e-10,1.9498e-10,1.6543e-10,1.7286e-10,2895.7560448081,0.0
11,2020-08-12,1.7314e-10,1.7736e-10,1.5022e-10,1.503e-10,1868.4348024715,0.0
12,2020-08-13,1.5034e-10,1.6206e-10,1.3713e-10,1.5704e-10,1723.2803712338,0.0
13,2020-08-14,1.5705e-10,1.8785e-10,1.5186e-10,1.83e-10,3567.1538139516,0.0
14,2020-08-15,1.8322e-10,1.8667e-10,1.6823e-10,1.6914e-10,1478.9875782224,0.0
15,2020-08-16,1.6927e-10,1.7415e-10,1.651e-10,1.7095e-10,505.6086820918,0.0
16,2020-08-17,1.7095e-10,1.7106e-10,1.5962e-10,1.6305e-10,542.7184391857,0.0
17,2020-08-18,1.6318e-10,1.654e-10,1.5644e-10,1.5909e-10,153.4553945099,0.0
18,2020-08-19,1.5942e-10,1.7769e-10,1.4105e-10,1.7569e-10,3410.6775939656,0.0
19,2020-08-20,1.7569e-10,2.0225e-10,1.7149e-10,1.9978e-10,2057.7115223113,0.0
20,2020-08-21,1.9977e-10,2.036e-10,1.1691e-10,1.1736e-10,4893.7437881819,0.0
21,2020-08-22,1.174e-10,1.2311e-10,9.162e-11,1.1657e-10,8019.4864755531,0.0
22,2020-08-23,1.1657e-10,1.1681e-10,1.08e-10,1.1251e-10,762.8424632223,0.0
23,2020-08-24,1.1248e-10,1.1778e-10,1.1139e-10,1.1698e-10,31.9097179654,0.0
24,2020-08-25,1.17e-10,1.2019e-10,1.0566e-10,1.0841e-10,377.2238275865,0.0
25,2020-08-26,1.0841e-10,1.0943e-10,9.999e-11,1.0147e-10,595.0207137994,0.0
26,2020-08-27,1.0137e-10,1.025e-10,8.165e-11,8.292e-11,2403.6261375431,0.0
27,2020-08-28,8.287e-11,1.2223e-10,8.275e-11,1.2223e-10,7425.5312069366,0.0
28,2020-08-29,1.2222e-10,1.375e-10,1.072e-10,1.3675e-10,4190.9172190902,0.0
29,2020-08-30,1.0137e-10,1.025e-10,8.165e-11,8.292e-11,0.0,0.0
30,2020-08-31,1.2222e-10,1.375e-10,1.072e-10,1.3675e-10,0.0,0.0
31,2020-09-01,1.0137e-10,1.025e-10,8.165e-11,8.292e-11,0.0,0.0
32,2020-09-02,2.8e-10,4.7985e-10,2.7341e-10,4.7019e-10,61768.6889716882,0.0
33,2020-09-03,4.7251e-10,6.3249e-10,3.1832e-10,5.3916e-10,70619.0567841903,0.0
34,2020-09-04,5.4085e-10,6.8391e-10,3.3974e-10,3.7541e-10,36623.4691548575,0.0
35,2020-09-05,3.7555e-10,3.9129e-10,1.5013e-10,1.5591e-10,12080.2805470156,0.0
36,2020-09-06,1.5573e-10,2.0227e-10,1.0117e-10,1.4283e-10,15529.29279225,0.0
37,2020-09-07,1.4283e-10,1.4387e-10,9.915e-11,1.2385e-10,5672.8039263459,0.0
38,2020-09-08,1.2386e-10,1.5407e-10,1.2065e-10,1.3347e-10,4343.3583415193,0.0
39,2020-09-09,1.3353e-10,1.356e-10,1.0335e-10,1.0364e-10,2992.8755911474,0.0
40,2020-09-10,1.0364e-10,1.1892e-10,1.0342e-10,1.1554e-10,655.6209726399,0.0
41,2020-09-11,1.156e-10,1.1649e-10,1.1223e-10,1.1618e-10,78.951742644,0.0
42,2020-09-12,1.1616e-10,1.1747e-10,1.087e-10,1.1078e-10,727.8980871787,0.0
43,2020-09-13,1.1079e-10,1.1385e-10,1.0552e-10,1.0967e-10,697.4624247478,0.0
44,2020-09-14,1.0981e-10,1.1037e-10,1.0036e-10,1.01e-10,882.9458378877,0.0
45,2020-09-15,1.01e-10,1.051e-10,9.923e-11,1.0225e-10,429.1037154447,0.0
46,2020-09-16,1.0221e-10,1.0221e-10,9.915e-11,1.0061e-10,100.89617735,0.0
47,2020-09-17,1.0057e-10,1.2295e-10,1.0022e-10,1.2217e-10,1300.7637332697,0.0
48,2020-09-18,1.2199e-10,1.4874e-10,1.0823e-10,1.1944e-10,289.5669117841,0.0
49,2020-09-19,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,3568.0506586756,0.0
50,2020-09-20,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,2795.8716530394,0.0
51,2020-09-21,1.3316e-10,1.4713e-10,1.22e-10,1.2284e-10,1880.6657668517,0.0
52,2020-09-22,1.2267e-10,1.2352e-10,1.1668e-10,1.1824e-10,468.1726489322,0.0
53,2020-09-23,1.2199e-10,1.4874e-10,1.0823e-10,1.1944e-10,504.52,0.0
54,2020-09-24,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,171.56,0.0
55,2020-09-25,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,206.0,0.0
56,2020-09-26,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,248.59,0.0
57,2020-09-27,1.3316e-10,1.4713e-10,1.22e-10,1.2284e-10,2378.3,0.0
58,2020-09-28,1.2267e-10,1.2352e-10,1.1668e-10,1.1824e-10,640.34,0.0
59,2020-09-29,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,249.77,0.0
60,2020-09-30,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,512.03,0.0
61,2020-10-01,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,304.87,0.0
62,2020-10-02,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,8948.5,0.0
63,2020-10-03,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,9064.73,0.0
64,2020-10-04,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,9203.06,0.0
65,2020-10-05,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,2627.84,0.0
66,2020-10-06,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,3931.71,0.0
67,2020-10-07,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,5086.43,0.0
68,2020-10-08,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,747.83,0.0
69,2020-10-09,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1196.91,0.0
70,2020-10-10,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,304.04,0.0
