,Date,Open,High,Low,Close,Volume,Market Cap
0,2018-10-08,1.0041,1.00768,1.0019,1.00221,382900.0,0.0
1,2018-10-09,1.00427,1.00833,1.00003,1.00686,108803.0,0.0
2,2018-10-10,1.00494,1.01908,1.00397,1.00962,711783.0,0.0
3,2018-10-11,1.00994,1.03123,1.00173,1.00978,4177290.0,0.0
4,2018-10-12,1.00861,1.01871,1.00114,1.01272,1322240.0,0.0
5,2018-10-13,1.01445,1.02029,1.00355,1.00743,698507.0,0.0
6,2018-10-14,1.00726,1.02251,1.00492,1.01631,982750.0,0.0
7,2018-10-15,1.0169,1.11373,0.998372,1.0268,10660400.0,0.0
8,2018-10-16,1.02723,1.03551,1.01899,1.02143,2124080.0,24323316.2344
9,2018-10-17,1.02404,1.02653,1.01058,1.01219,1102740.0,24107422.7902
10,2018-10-18,1.01466,1.02062,1.00923,1.01489,1182450.0,24187789.2696
11,2018-10-19,1.01475,1.01643,1.00631,1.00698,715078.0,24002105.7351
12,2018-10-20,1.00749,1.01363,1.00255,1.00643,299871.0,23994903.4238
13,2018-10-21,1.00682,1.01961,1.0032,1.0129,509276.0,24149158.5883
14,2018-10-22,1.01231,1.0248,1.00329,1.0093,1211160.0,33637864.4966
15,2018-10-23,1.00923,1.01796,1.00747,1.01059,1503840.0,0.0
16,2018-10-24,1.00938,1.01209,1.00238,1.01002,923940.0,85597083.7735
17,2018-10-25,1.01046,1.01369,1.0019,1.00797,1365520.0,85423350.5586
18,2018-10-26,1.00611,1.01552,1.00352,1.01163,950623.0,125705149.382
19,2018-10-27,1.01208,1.01489,1.00107,1.00824,712963.0,125258973.687
20,2018-10-28,1.00662,1.01496,1.00273,1.01107,282707.0,125585473.774
21,2018-10-29,1.01083,1.019,1.00553,1.00837,1983680.0,126268125.218
22,2018-10-30,1.00643,1.01086,1.00301,1.00468,715882.0,127961108.516
23,2018-10-31,1.00673,1.00873,0.994033,0.996386,1279360.0,126902714.865
24,2018-11-01,0.996413,1.0184,0.991167,0.992502,1800480.0,126328568.292
25,2018-11-02,0.992897,1.00801,0.988213,0.999969,2042390.0,132263915.845
26,2018-11-03,1.00028,1.0083,0.99781,1.00379,1402480.0,132760169.643
27,2018-11-04,1.00401,1.00809,0.982746,0.997669,2144200.0,131925671.16
28,2018-11-05,0.996997,1.00745,0.996702,0.998748,1287400.0,134043873.058
29,2018-11-06,1.00249,1.00506,0.99711,1.00052,2241070.0,134764761.215
30,2018-11-07,1.00144,1.01161,0.997181,1.0043,2589880.0,134846050.978564
