,Date,Open,High,Low,Close,Volume,Market Cap
0,2018-05-01,0.190647006,0.1906870008,0.171202004,0.1850039959,3226150.0,0.0
1,2018-05-02,0.1847379953,0.2163800001,0.1400250047,0.2162239999,2446440.0,0.0
2,2018-05-03,0.2162040025,0.2702429891,0.2062589973,0.2518100142,1289820.0,0.0
3,2018-05-04,0.2696050107,0.2696050107,0.2228119969,0.2641740143,661444.0,147937442.642
4,2018-05-05,0.2644650042,0.2793279886,0.2375759929,0.2375759929,73930.8984375,133042562.376
5,2018-05-07,0.5360739827,0.5394660234,0.2639859915,0.3007990122,1240080.0,168447443.008
6,2018-05-08,0.3020209968,0.4090929925,0.2883870006,0.4090929925,3599120.0,229092084.091
7,2018-05-09,0.4096649885,0.4108369946,0.3105260134,0.4070979953,7221880.0,227974884.071
8,2018-05-10,0.4085560143,0.4278210104,0.3314920068,0.3332540095,4505430.0,186622243.333
9,2018-05-11,0.3335289955,0.3378430009,0.2780669928,0.3145250082,3936070.0,176134003.145
10,2018-05-12,0.317681998,0.3236790001,0.2734290063,0.306133002,2175080.0,171434483.061
11,2018-05-13,0.3084990084,0.3157480061,0.2959440053,0.308829993,2385980.0,172944803.088
12,2018-05-14,0.3081620038,0.3158400059,0.2608990073,0.278418988,3223080.0,155914642.784
13,2018-05-15,0.2767809927,0.290636003,0.2267439961,0.2423720062,3126500.0,135728322.424
14,2018-05-16,0.2457250059,0.2643190026,0.2219849974,0.2437720001,3944250.0,136512322.438
15,2018-05-17,0.2437359989,0.2455489933,0.2087990046,0.2125030011,6093390.0,119001682.125
16,2018-05-18,0.2127519995,0.216606006,0.1994560063,0.2136809975,6662610.0,119661362.137
17,2018-05-19,0.2143139988,0.2591049969,0.210826993,0.2210460007,6174880.0,123785762.21
18,2018-05-20,0.2212049961,0.2490700036,0.2179969996,0.2232359946,4857850.0,125012162.232
19,2018-05-21,0.2236309946,0.2285390049,0.2010259926,0.2033970058,3626220.0,113902322.034
20,2018-05-22,0.202948004,0.2076780051,0.1791950017,0.1816090047,2571000.0,101701041.816
21,2018-05-23,0.1810300052,0.1986880004,0.1510010064,0.1587599963,44604800.0,88905601.5876
22,2018-05-24,0.1577109993,0.1921689957,0.1558579952,0.1885820031,6541280.0,105605921.886
23,2018-05-25,0.1888770014,0.1948000044,0.1818179935,0.1876440048,5584740.0,105080641.876
24,2018-05-26,0.1877920032,0.2194219977,0.1859969944,0.2019910067,7910730.0,113114962.02
25,2018-05-27,0.203463003,0.2066839933,0.1892369986,0.1975460052,5562470.0,110625761.975
26,2018-05-28,0.1946160048,0.1978809983,0.1738889962,0.1752790064,7694250.0,98156241.7528
27,2018-05-29,0.1751350015,0.198901996,0.1745900065,0.1918569952,6673430.0,107439921.919
28,2018-05-30,0.1920229942,0.2003940046,0.1875559986,0.1919800043,5993820.0,107508801.92
29,2018-05-31,0.1917079985,0.1976639926,0.1847040057,0.1866649985,4872010.0,104532401.867
30,2018-06-01,0.1866739988,0.1877650023,0.1766940057,0.1804080009,5037050.0,101028481.804
31,2018-06-02,0.180467993,0.1827449948,0.1759849936,0.181505993,2238860.0,101643361.815
32,2018-06-03,0.1808200032,0.1940709949,0.1766069978,0.1907500029,2557690.0,106820001.907
33,2018-06-04,0.1925739944,0.1977149993,0.1683180034,0.1842519939,7517490.0,103181121.843
34,2018-06-05,0.1843319982,0.1904789954,0.1757079959,0.1849340051,7221410.0,103563041.849
35,2018-06-06,0.1843979955,0.1856950074,0.1630849987,0.175056994,6623900.0,98031921.7506
36,2018-06-07,0.1750050038,0.1838279963,0.161597997,0.1710470021,4458440.0,95786321.7105
37,2018-06-08,0.1710470021,0.1717299968,0.1608860046,0.162097007,8614510.0,90774321.621
38,2018-06-09,0.162123993,0.170231998,0.1599179953,0.1599929929,15943600.0,89596081.5999
39,2018-06-10,0.1601060033,0.1601060033,0.1315010041,0.1331059933,12806900.0,74539361.3311
40,2018-06-11,0.1333159953,0.1333159953,0.1252840012,0.1310369968,5110110.0,73380721.3104
41,2018-06-12,0.130881995,0.1323760003,0.1207289994,0.1257569939,8114090.0,70423921.2576
42,2018-06-13,0.1262799948,0.1262799948,0.1095969975,0.1111090034,7083590.0,62221041.1111
43,2018-06-14,0.1111470014,0.1346949935,0.1109440029,0.1332969964,7196430.0,74646321.333
44,2018-06-15,0.1325560063,0.1433070004,0.1192459986,0.1291349977,7194710.0,72315601.2914
45,2018-06-16,0.1287019998,0.1383469999,0.1245450005,0.1381449997,8073240.0,77361201.3814
46,2018-06-17,0.1383479983,0.1422429979,0.1307269931,0.131171003,7689830.0,73455761.3117
47,2018-06-18,0.130934,0.1336420029,0.1213229969,0.1234759986,7334640.0,69146561.2348
48,2018-06-19,0.1234069988,0.1327989995,0.122423999,0.1263509989,7703050.0,70756561.2635
49,2018-06-20,0.1265749931,0.1345590055,0.1228410006,0.1246310025,6537230.0,69793361.2463
50,2018-06-21,0.1249210015,0.1307870001,0.1223229989,0.1241360009,2860430.0,69516161.2414
51,2018-06-22,0.1237789989,0.1251309961,0.1015579998,0.1039799973,932325.0,58228801.0398
52,2018-06-23,0.1040640026,0.1153270006,0.1024509966,0.1137299985,763976.0,63688801.1373
53,2018-06-24,0.1137280017,0.114136003,0.0858803019,0.1096310019,1150110.0,61393361.0963
54,2018-06-25,0.1041669995,0.1176609993,0.0910177976,0.1114939973,1059610.0,62436641.1149
55,2018-06-26,0.1113440022,0.1115320027,0.0920931995,0.0934351981,949271.0,52323712.9344
56,2018-06-27,0.0925905034,0.1036579981,0.086357303,0.1029860005,735695.0,57672161.0299
57,2018-06-28,0.1031809971,0.1040759981,0.0967364013,0.0969567969,411943.0,54295808.9696
58,2018-06-29,0.0972286984,0.1005560011,0.0939456001,0.095668301,837044.0,53574248.9567
59,2018-06-30,0.0957313031,0.1095810011,0.0957313031,0.1050139964,1060880.0,58807841.0501
60,2018-07-01,0.1048249975,0.1094430014,0.1014640033,0.1040769964,800302.0,58283121.0408
61,2018-07-02,0.1041669995,0.1163109988,0.1031190008,0.1141259968,969674.0,63910561.1413
62,2018-07-03,0.1140739992,0.1194460019,0.1072369963,0.1093479991,1289380.0,61234881.0935
63,2018-07-04,0.1094629988,0.1182930022,0.1037819982,0.1134010032,973976.0,63504561.134
64,2018-07-05,0.1137579978,0.1219969988,0.1124209985,0.1174530014,787100.0,65773681.1745
65,2018-07-06,0.1174150035,0.1174150035,0.1064239964,0.1111740023,1112060.0,62257441.1117
66,2018-07-07,0.1110230014,0.1120529994,0.1057899967,0.111860998,1005850.0,62642161.1186
67,2018-07-08,0.1119220033,0.1133449972,0.1084299982,0.1098110005,882140.0,61494161.0981
68,2018-07-09,0.1094539985,0.1127350032,0.1077940017,0.1083540022,797882.0,60678241.0835
69,2018-07-10,0.1082720011,0.1082720011,0.0888435021,0.0953515992,750466.0,53396896.9535
70,2018-07-11,0.0952794999,0.0968416035,0.0882806033,0.092352502,760542.0,51717400.9235
71,2018-07-12,0.0924237967,0.0924874023,0.086160697,0.0901862979,691248.0,50504328.9019
72,2018-07-13,0.0903823003,0.0967278033,0.0879305005,0.0916863009,1633590.0,51344328.9169
73,2018-07-14,0.091197297,0.0934669003,0.0865131021,0.0926019996,1771910.0,51857120.926
74,2018-07-15,0.0925202966,0.0963366032,0.0917954966,0.0949068964,1762210.0,53147864.9491
75,2018-07-16,0.0940987989,0.0997344032,0.0862808973,0.096325703,1112640.0,53942392.9633
76,2018-07-17,0.0963817984,0.1051149964,0.0877757967,0.0916618034,1229010.0,51330608.9166
77,2018-07-18,0.0917887986,0.0974128023,0.0858217999,0.0889908969,553039.0,49834904.8899
78,2018-07-19,0.0891970024,0.0924877003,0.0837680995,0.0882646963,456764.0,49428232.8826
