,Date,Open,High,Low,Close,Volume,Market Cap
0,2022-03-09,0.1535575593,0.1705677225,0.1263459768,0.1357357817,591561348.19,81441469.04
1,2022-03-10,0.1359742097,0.1449415766,0.1104449306,0.1174012152,182075578.88,70440729.15
2,2022-03-11,0.1176137369,0.1648547629,0.1003443958,0.1618417415,285980908.41,97105044.88
3,2022-03-12,0.1603620072,0.3120694675,0.1570849956,0.2805989136,1839622749.29,168359348.19
4,2022-03-13,0.2839316305,0.4406335869,0.2541047111,0.4001808486,2182535767.15,240108509.15
5,2022-03-14,0.3984358127,0.4502499395,0.3428419217,0.359360212,989370538.84,215616127.18
6,2022-03-15,0.3594508296,0.3977389941,0.2783648469,0.3333335651,816119118.05,200000139.05
7,2022-03-16,0.3335367762,0.5583852449,0.3184558297,0.5515031063,2170630916.71,330901863.79
8,2022-03-17,0.5509464114,0.8439819542,0.5420455143,0.8433197555,2827122661.46,505991853.29
9,2022-03-18,0.8419838179,0.8419838179,0.6585134363,0.6997706969,1831394865.57,419862418.12
10,2022-03-19,0.7002786843,0.7707906467,0.6521147055,0.6764785601,878284902.88,405887136.09
11,2022-03-20,0.6752763096,0.7016399552,0.574087723,0.5766049595,555737570.78,345962975.73
12,2022-03-21,0.5765321441,0.8298335018,0.5758486833,0.78923119,2120497900.46,473538714.0
13,2022-03-22,0.7914626373,0.8858290117,0.7573971098,0.8015122439,1584425008.94,480907346.34
14,2022-03-23,0.8007788595,0.8154996364,0.7368871257,0.7690872101,683496707.46,461452326.08
15,2022-03-24,0.7691870164,0.7873052453,0.7045381778,0.7073247884,451699712.12,424394873.02
16,2022-03-25,0.7050030613,0.7962231082,0.6781819244,0.7799145226,569475471.27,467948713.56
17,2022-03-26,0.7803576444,0.8339200242,0.7533376602,0.7623930781,459999448.39,457435846.88
18,2022-03-27,0.7623868352,0.7914987343,0.7417512144,0.7702192612,286502830.56,462131556.75
19,2022-03-28,0.7703009486,1.1384557296,0.7659460237,1.1384557296,1707162472.57,683073437.75
20,2022-03-29,1.1347520077,1.8452668522,1.0341745282,1.6894738613,3416864700.38,1013684316.77
21,2022-03-30,1.6900708887,2.2893437698,1.631716512,2.034629443,4046877889.87,1220777665.82
22,2022-03-31,2.0326965467,2.6302246974,1.8006330925,2.4920164412,4354715637.28,1495209864.7
23,2022-04-01,2.4894360708,3.1060048068,2.4023087134,2.6905732764,3944653714.9,1614343965.82
24,2022-04-02,2.687480932,2.8830264433,2.2800327105,2.311963511,2073394201.18,1387178106.62
25,2022-04-03,2.3095693408,2.7398735519,2.2645277532,2.4643375676,2092649856.43,1478602540.55
26,2022-04-04,2.4595804304,2.5456062461,2.0662077664,2.1698234105,1450073917.83,1301894046.29
